course_name,start_date,teacher,exam_date,price
LPIC1,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"
LPIC1,11/3/1400,Samin Abdoli,19/6/1400,"1,200,000"
LPIC1,11/3/1400,SahaSouri,19/6/1400,"1,200,000"
LPIC1,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"
LPIC2,16/3/1400,Mohsen Asadi,27/6/1400,"2,250,000"
LPIC2,16/3/1400,Vahid Ezadi,27/6/1400,"2,250,000"
LPIC2,16/3/1400,Roya Shams,27/6/1400,"2,250,000"
LPIC2,16/3/1400,Amin Abedi,27/6/1400,"2,250,000"
LPIC303,19/3/1400,Samin Abdoli,15/5/1400,"3,240,000"
LPIC303,19/3/1400,SahaSouri,15/5/1400,"3,240,000"
LPIC303,19/3/1400,Faranak Saeidi,15/5/1400,"3,240,000"
LPIC303,19/3/1400,Roya Shams,15/5/1400,"3,240,000"
+Network,15/3/1400,Amin Abedi,28/5/1400,"1,050,000"
+Network,15/3/1400,Mohsen Asadi,28/5/1400,"1,050,000"
+Network,15/3/1400,Tara Ezadi,28/5/1400,"1,050,000"
+Network,15/3/1400,Roya Shams,28/5/1400,"1,050,000"
Docker,16/3/1400,Mohsen Asadi,27/6/1400,"2,250,000"
Docker,16/3/1400,Tara Ezadi,27/6/1400,"2,250,000"
Docker,16/3/1400,Roya Shams,27/6/1400,"2,250,000"
Docker,16/3/1400,Amin Abedi,27/6/1400,"2,250,000"
Laravel,19/3/1400,Samin Abdoli,15/5/1400,"3,240,000"
Laravel,19/3/1400,SahaSouri,15/5/1400,"3,240,000"
Laravel,19/3/1400,Faranak Saeidi,15/5/1400,"3,240,000"
Laravel,19/3/1400,Roya Shams,15/5/1400,"3,240,000"
PHP,15/3/1400,Amin Abedi,28/5/1400,"1,050,000"
PHP,15/3/1400,Mohsen Asadi,28/5/1400,"1,050,000"
PHP,15/3/1400,Tara Ezadi,28/5/1400,"1,050,000"
PHP,15/3/1400,Roya Shams,28/5/1400,"1,050,000"
Web Master,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"
Web Master,11/3/1400,Samin Abdoli,19/6/1400,"1,200,000"
Web Master,11/3/1400,SahaSouri,19/6/1400,"1,200,000"
Web Master,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"
Python,16/3/1400,Tara Ezadi,27/6/1400,"2,250,000"
Python,16/3/1400,Roya Shams,27/6/1400,"2,250,000"
Python,16/3/1400,Amin Abedi,27/6/1400,"2,250,000"
Git & Jenkins,19/3/1400,Samin Abdoli,15/5/1400,"3,240,000"
Git & Jenkins,19/3/1400,SahaSouri,15/5/1400,"3,240,000"
Git & Jenkins,19/3/1400,Faranak Saeidi,15/5/1400,"3,240,000"
Git & Jenkins,19/3/1400,Roya Shams,15/5/1400,"3,240,000"
Puppet,15/3/1400,Amin Abedi,28/5/1400,"1,050,000"
Puppet,15/3/1400,Mohsen Asadi,28/5/1400,"1,050,000"
Puppet,15/3/1400,Tara Ezadi,28/5/1400,"1,050,000"
Puppet,15/3/1400,Roya Shams,28/5/1400,"1,050,000"
SaltStack,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"
SaltStack,11/3/1400,Samin Abdoli,19/6/1400,"1,200,000"
SaltStack,11/3/1400,SahaSouri,19/6/1400,"1,200,000"
SaltStack,11/3/1400,Amin Abedi,19/6/1400,"1,200,000"